id,title,description,availability,condition,price,link,image_link,brand,product_type,google_product_category,gender,size,color,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,sale_price,sale_price_effective_date,shipping,shipping_weight
1,BLEU INTENSE - L'BEL,"Un aroma para el hombre poderoso como las olas que embisten las rocas, refrescante como el agua de un mar infinito, sin límites. Siente un aroma lleno de la energía y frescura del reventar de las olas del mar que, combinadas con intensas notas herbales de salvia, crean un perfume para hombre con energía sin límites.",in stock,new,70000 COP,https://your-scentmart-domain.com/product/1,https://your-scentmart-domain.com/images/products/bleu-intense.jpg,L'BEL,Perfumes > Aromático > Hombre,469,hombre,100ml,Aromático,Eau de Parfum,"Bergamota, Limón, Salvia","Haba tonka, Healingwood captive","Musgo de roble de Yugoslavia, Ámbar",Aromático,70000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
2,D'orsay - Esika,Una fragancia diseñada para el hombre auténtico y sofisticado que busca destacar con un aroma intenso y elegante.,in stock,new,63000 COP,https://your-scentmart-domain.com/product/2,https://your-scentmart-domain.com/images/products/dorsay.jpg,Esika,Perfumes > Amaderado > Hombre,469,hombre,90ml,Amaderado,Eau de Parfum,"Bergamota, Toronja","Cardamomo, Pimienta negra","Madera de cedro, Ámbar",Amaderado,63000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
3,Dancing - Cyzone,Un perfume fresco y juvenil que captura la energía y la libertad de la danza. Expresa la alegría y espontaneidad de la mujer joven que vive con pasión.,in stock,new,35000 COP,https://your-scentmart-domain.com/product/3,https://your-scentmart-domain.com/images/products/dancing.jpg,Cyzone,Perfumes > Floral > Mujer,469,mujer,90ml,Floral,Eau de Toilette,"Bergamota, Mandarina","Jazmín, Rosa","Vainilla, Sándalo",Floral,35000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
4,Expression - Esika,"Un perfume que refleja la esencia de una mujer audaz y expresiva, con un aroma vibrante y sofisticado. Celebra la autenticidad y la libertad de expresión de la mujer moderna.",out of stock,new,38000 COP,https://your-scentmart-domain.com/product/4,https://your-scentmart-domain.com/images/products/expression.jpg,Esika,Perfumes > Floral > Mujer,469,mujer,50ml,Floral,Eau de Parfum,"Frutas rojas, Mandarina","Peonía, Jazmín","Vainilla, Ámbar",Floral,38000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
5,Fantasía Azul - Esika,Un aroma fresco y ligero que evoca la libertad y los sueños infinitos. Inspirado en la libertad y la imaginación sin límites.,in stock,new,50000 COP,https://your-scentmart-domain.com/product/5,https://your-scentmart-domain.com/images/products/fantasia-azul.jpg,Esika,Perfumes > Floral > Mujer,469,mujer,50ml,Floral,Eau de Toilette,"Manzana, Pera","Flores blancas, Jazmín","Almizcle, Ámbar",Floral,50000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
6,Fantasia Radiante - Esika,Un perfume que irradia feminidad y alegría con un toque cálido y envolvente. Representa la energía radiante y la feminidad vibrante.,in stock,new,50000 COP,https://your-scentmart-domain.com/product/6,https://your-scentmart-domain.com/images/products/fantasia-radiante.jpg,Esika,Perfumes > Floral > Mujer,469,mujer,50ml,Floral,Eau de Parfum,"Frutas tropicales, Cítricos","Rosa, Jazmín","Vainilla, Praliné",Floral,50000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
7,Girlink - Cyzone,Una fragancia divertida y juvenil que combina frescura y dulzura para la mujer moderna. Captura la esencia de la juventud y la diversión.,in stock,new,38000 COP,https://your-scentmart-domain.com/product/7,https://your-scentmart-domain.com/images/products/girlink.jpg,Cyzone,Perfumes > Floral > Mujer,469,mujer,50ml,Floral,Eau de Toilette,"Frutas rojas, Cítricos","Flores blancas, Jazmín","Almizcle, Vainilla",Floral,38000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
8,In Love Passion - Cyzone,Un perfume que despierta la pasión y el romanticismo con un aroma envolvente. Evoca el amor apasionado y la conexión emocional.,in stock,new,45000 COP,https://your-scentmart-domain.com/product/8,https://your-scentmart-domain.com/images/products/in-love-passion.jpg,Cyzone,Perfumes > Floral > Mujer,469,mujer,50ml,Floral,Eau de Parfum,"Frutos rojos, Mandarina","Rosa, Jazmín","Vainilla, Almizcle",Floral,45000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
9,L'image - Esika,Una fragancia elegante y sofisticada que resalta la feminidad y el estilo único. Representa la elegancia y la confianza de la mujer contemporánea.,in stock,new,64000 COP,https://your-scentmart-domain.com/product/9,https://your-scentmart-domain.com/images/products/limage.jpg,Esika,Perfumes > Floral > Mujer,469,mujer,50ml,Floral,Eau de Parfum,"Bergamota, Pera","Jazmín, Rosa","Sándalo, Vainilla",Floral,64000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
10,Leyenda Absolute - Esika,Un aroma intenso y masculino que evoca fuerza y carisma. Inspirado en el hombre legendario y carismático.,in stock,new,75000 COP,https://your-scentmart-domain.com/product/10,https://your-scentmart-domain.com/images/products/leyenda-absolute.jpg,Esika,Perfumes > Amaderado > Hombre,469,hombre,100ml,Amaderado,Eau de Parfum,"Cítricos, Bergamota","Cardamomo, Lavanda","Madera de cedro, Ámbar",Amaderado,75000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
11,LIASSON - L'BEL,Un perfume que combina sensualidad y sofisticación para la mujer moderna. Representa una conexión emocional y sensual.,out of stock,new,70000 COP,https://your-scentmart-domain.com/product/11,https://your-scentmart-domain.com/images/products/liasson.jpg,L'BEL,Perfumes > Oriental > Mujer,469,mujer,50ml,Oriental,Eau de Parfum,"Frutas rojas, Bergamota","Jazmín, Rosa","Vainilla, Ámbar",Oriental,70000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
12,Magnat - Esika,Una fragancia poderosa que refleja la fuerza y el magnetismo del hombre moderno. Exalta el carisma y la presencia magnética.,in stock,new,75000 COP,https://your-scentmart-domain.com/product/12,https://your-scentmart-domain.com/images/products/magnat.jpg,Esika,Perfumes > Amaderado > Hombre,469,hombre,90ml,Amaderado,Eau de Parfum,"Toronja, Bergamota","Pimienta negra, Cardamomo","Madera de cedro, Ámbar",Amaderado,75000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
13,Magnat Select - Esika,Un perfume sofisticado para el hombre que busca destacar con elegancia. Representa la distinción y el estilo refinado.,in stock,new,75000 COP,https://your-scentmart-domain.com/product/13,https://your-scentmart-domain.com/images/products/magnat-select.jpg,Esika,Perfumes > Amaderado > Hombre,469,hombre,90ml,Amaderado,Eau de Parfum,"Cítricos, Toronja","Lavanda, Cardamomo","Madera de sándalo, Ámbar",Amaderado,75000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
14,MITHYKA - L'BEL,Una fragancia mítica que resalta la feminidad y el poder de la mujer. Inspirado en la fuerza y el encanto de una diosa.,in stock,new,62000 COP,https://your-scentmart-domain.com/product/14,https://your-scentmart-domain.com/images/products/mithyka.jpg,L'BEL,Perfumes > Oriental > Mujer,469,mujer,50ml,Oriental,Eau de Parfum,"Bergamota, Mandarina","Rosa, Jazmín","Vainilla, Pachulí",Oriental,62000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
15,Nitro - Cyzone,Un perfume dinámico y juvenil que refleja energía y audacia. Captura la energía explosiva de la juventud.,in stock,new,40000 COP,https://your-scentmart-domain.com/product/15,https://your-scentmart-domain.com/images/products/nitro.jpg,Cyzone,Perfumes > Cítrico > Hombre,469,hombre,100ml,Cítrico,Eau de Toilette,"Cítricos, Menta","Cardamomo, Jengibre","Madera de cedro, Almizcle",Cítrico,40000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
16,Prints - Cyzone,Una fragancia fresca y divertida que resalta la personalidad vibrante de la mujer joven. Expresa la creatividad y la espontaneidad.,out of stock,new,35000 COP,https://your-scentmart-domain.com/product/16,https://your-scentmart-domain.com/images/products/prints.jpg,Cyzone,Perfumes > Floral > Mujer,469,mujer,30ml,Floral,Eau de Toilette,"Frutas rojas, Cítricos","Jazmín, Peonía","Vainilla, Almizcle",Floral,35000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
17,Pulso Absolute - Esika,Un aroma intenso que refleja la fuerza y el carácter del hombre moderno. Representa la energía y el pulso vibrante del hombre actual.,in stock,new,70000 COP,https://your-scentmart-domain.com/product/17,https://your-scentmart-domain.com/images/products/pulso-absolute.jpg,Esika,Perfumes > Amaderado > Hombre,469,hombre,100ml,Amaderado,Eau de Parfum,"Bergamota, Limón","Lavanda, Cardamomo","Madera de cedro, Ámbar",Amaderado,70000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
18,SATIN ROUGE - L'BEL,Un perfume sensual y elegante que envuelve con su calidez y sofisticación. Evoca sensualidad y feminidad con un toque de lujo.,in stock,new,60000 COP,https://your-scentmart-domain.com/product/18,https://your-scentmart-domain.com/images/products/satin-rouge.jpg,L'BEL,Perfumes > Oriental > Mujer,469,mujer,50ml,Oriental,Eau de Parfum,"Frutas rojas, Bergamota","Rosa, Jazmín","Vainilla, Praliné",Oriental,60000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
19,Sweet Black Pink Addiction - Cyzone,Una fragancia dulce y adictiva que resalta la feminidad y la audacia. Captura la energía vibrante y seductora de la mujer joven.,in stock,new,43000 COP,https://your-scentmart-domain.com/product/19,https://your-scentmart-domain.com/images/products/sweet-black-pink-addiction.jpg,Cyzone,Perfumes > Oriental > Mujer,469,mujer,50ml,Oriental,Eau de Parfum,"Frutas rojas, Mandarina","Jazmín, Rosa","Vainilla, Praliné",Oriental,43000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
20,Vibranza - Esika,"Un perfume que irradia vitalidad y frescura, ideal para la mujer dinámica. Representa la energía y la vitalidad de la mujer moderna.",out of stock,new,65000 COP,https://your-scentmart-domain.com/product/20,https://your-scentmart-domain.com/images/products/vibranza.jpg,Esika,Perfumes > Floral > Mujer,469,mujer,45ml,Floral,Eau de Parfum,"Cítricos, Bergamota","Jazmín, Peonía","Vainilla, Almizcle",Floral,65000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
21,You - Esika,Una fragancia fresca y moderna que refleja autenticidad y libertad. Inspirado en la libertad y la autenticidad del espíritu joven.,in stock,new,45000 COP,https://your-scentmart-domain.com/product/21,https://your-scentmart-domain.com/images/products/you.jpg,Esika,Perfumes > Aromático > Unisex,469,unisex,90ml,Aromático,Eau de Toilette,"Cítricos, Toronja","Lavanda, Cardamomo","Madera de cedro, Ámbar",Aromático,45000 COP,2024-01-01T00:00:00Z/2024-12-31T23:59:59Z,CO::Standard:0 COP,0.5 kg
